Arquivo,Pasta,Verdadeiro,Predito,Tipo_Erro,Confiança,Prob_Cancer,Prob_Healthy,Caminho
00124_9_jpg.rf.e1a1aaa34832808badf9c890f6eedace.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.4560,0.5440,0.4560,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00124_9_jpg.rf.e1a1aaa34832808badf9c890f6eedace.jpg
00282_99_jpg.rf.aa8a8e285025e40a4929a07a50d201a2.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.7978,0.2022,0.7978,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00282_99_jpg.rf.aa8a8e285025e40a4929a07a50d201a2.jpg
00253_85_jpg.rf.4d210a1410890fab0fda4793831fd340.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.6216,0.3784,0.6216,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00253_85_jpg.rf.4d210a1410890fab0fda4793831fd340.jpg
00253_79_jpg.rf.b63e16a96a6fe83a712e428a7f4c2a69.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.7552,0.2448,0.7552,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00253_79_jpg.rf.b63e16a96a6fe83a712e428a7f4c2a69.jpg
00151_14_jpg.rf.916b4a5d237470a6c2dae40ee628097c.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.8882,0.1118,0.8882,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00151_14_jpg.rf.916b4a5d237470a6c2dae40ee628097c.jpg
00294_20_jpg.rf.8ed04f2163239abdbea631231e170e29.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.8499,0.1501,0.8499,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00294_20_jpg.rf.8ed04f2163239abdbea631231e170e29.jpg
00123_13_jpg.rf.9aa0299f01df12fff0c452227b968cbe.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.7573,0.2427,0.7573,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00123_13_jpg.rf.9aa0299f01df12fff0c452227b968cbe.jpg
00165_111_jpg.rf.addaa43d16719fe9841e386510bd6f6c.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.4451,0.5549,0.4451,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00165_111_jpg.rf.addaa43d16719fe9841e386510bd6f6c.jpg
00165_118_jpg.rf.50f1b09bd5cc317ef269a9630d90aa60.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.8904,0.1096,0.8904,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00165_118_jpg.rf.50f1b09bd5cc317ef269a9630d90aa60.jpg
00291_22_jpg.rf.ba5cd94831bef1acefad86d48aef4f3e.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.9063,0.0937,0.9063,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00291_22_jpg.rf.ba5cd94831bef1acefad86d48aef4f3e.jpg
00151_15_jpg.rf.b94982e61c8d461d48c71b8aed2a5256.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.6675,0.3325,0.6675,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00151_15_jpg.rf.b94982e61c8d461d48c71b8aed2a5256.jpg
00151_14_jpg.rf.2949912f825123033e3a990b5e284385.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.9334,0.0666,0.9334,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00151_14_jpg.rf.2949912f825123033e3a990b5e284385.jpg
00123_11_jpg.rf.32a581e0277b07c53274696e071aaa56.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.7479,0.2521,0.7479,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00123_11_jpg.rf.32a581e0277b07c53274696e071aaa56.jpg
00104_15_jpg.rf.b8e6fd1ee5c4de56ecc8d81e213b1145.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.5999,0.4001,0.5999,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00104_15_jpg.rf.b8e6fd1ee5c4de56ecc8d81e213b1145.jpg
00294_20_jpg.rf.1659c48f906e36a55935228850b8041d.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.4773,0.5227,0.4773,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00294_20_jpg.rf.1659c48f906e36a55935228850b8041d.jpg
00151_15_jpg.rf.e97a29f9ee6face51a52a7c0320cd1a3.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.4902,0.5098,0.4902,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00151_15_jpg.rf.e97a29f9ee6face51a52a7c0320cd1a3.jpg
00151_14_jpg.rf.c09602c37ccb84c3a222a6199232e462.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.5353,0.4647,0.5353,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00151_14_jpg.rf.c09602c37ccb84c3a222a6199232e462.jpg
00112_12_jpg.rf.288c91362e53c3e34b4925d1fbc55171.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.7949,0.2051,0.7949,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00112_12_jpg.rf.288c91362e53c3e34b4925d1fbc55171.jpg
00124_10_jpg.rf.b0deba28e0cfe5e319ea8465603c74b2.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.7868,0.2132,0.7868,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00124_10_jpg.rf.b0deba28e0cfe5e319ea8465603c74b2.jpg
00123_12_jpg.rf.e973abdb6bf2e36625a6b3f5cfef3ccd.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.9687,0.0313,0.9687,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00123_12_jpg.rf.e973abdb6bf2e36625a6b3f5cfef3ccd.jpg
00097_70_jpg.rf.b79c95ed0e296cf2079337e76d01a30d.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.6124,0.3876,0.6124,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00097_70_jpg.rf.b79c95ed0e296cf2079337e76d01a30d.jpg
00123_14_jpg.rf.f93d4a2c9a9297e2ff6519d022b957e1.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.6268,0.3732,0.6268,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00123_14_jpg.rf.f93d4a2c9a9297e2ff6519d022b957e1.jpg
00130_107_jpg.rf.cc42e8cf8a43de579fab0a62b752888a.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.5215,0.4785,0.5215,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00130_107_jpg.rf.cc42e8cf8a43de579fab0a62b752888a.jpg
00151_12_jpg.rf.83a713a445da389874e0357cf852eba9.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.8411,0.1589,0.8411,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00151_12_jpg.rf.83a713a445da389874e0357cf852eba9.jpg
00338_15_jpg.rf.5631df9a80bca537d0e5d37373cb727a.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.6552,0.3448,0.6552,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00338_15_jpg.rf.5631df9a80bca537d0e5d37373cb727a.jpg
00294_20_jpg.rf.b29bc3f98113600de80c20756ed580b3.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.7877,0.2123,0.7877,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00294_20_jpg.rf.b29bc3f98113600de80c20756ed580b3.jpg
00291_23_jpg.rf.4d0f28288ca2eb1c2e774d34a1554b21.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.9926,0.0074,0.9926,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00291_23_jpg.rf.4d0f28288ca2eb1c2e774d34a1554b21.jpg
00112_12_jpg.rf.755111578d223bdcae0460aea0cc82a6.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.9053,0.0947,0.9053,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00112_12_jpg.rf.755111578d223bdcae0460aea0cc82a6.jpg
00111_110_jpg.rf.ec4500900d93bec120746cf7166d9994.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.9769,0.0231,0.9769,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00111_110_jpg.rf.ec4500900d93bec120746cf7166d9994.jpg
00273_86_jpg.rf.0c59513dfde15e99692802d17d2bc102.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.7764,0.2236,0.7764,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00273_86_jpg.rf.0c59513dfde15e99692802d17d2bc102.jpg
00306_102_jpg.rf.6d3ad7a0c3b8c8d3e18f7be856cc958b.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.7853,0.2147,0.7853,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00306_102_jpg.rf.6d3ad7a0c3b8c8d3e18f7be856cc958b.jpg
00291_22_jpg.rf.eef79252a4194fda669b41be93beaa2d.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.9470,0.0530,0.9470,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00291_22_jpg.rf.eef79252a4194fda669b41be93beaa2d.jpg
00340_119_jpg.rf.a8e426eca13ce022ed2519572f7557b0.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.5111,0.4889,0.5111,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00340_119_jpg.rf.a8e426eca13ce022ed2519572f7557b0.jpg
00116_15_jpg.rf.3c1e2961d76160d30f97fda185cb2c8c.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.4440,0.5560,0.4440,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00116_15_jpg.rf.3c1e2961d76160d30f97fda185cb2c8c.jpg
00123_15_jpg.rf.0b7c47e053b07926a3a1d57ac7ba5ea6.jpg,Cancer,CÂNCER,SAUDÁVEL,FN,0.9738,0.0262,0.9738,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Cancer\00123_15_jpg.rf.0b7c47e053b07926a3a1d57ac7ba5ea6.jpg
Not-Caner--239-_jpg.rf.38e79636ec7f66f69a4aa310c05ee0ea.jpg,Healthy,SAUDÁVEL,CÂNCER,FP,0.7084,0.7084,0.2916,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Healthy\Not-Caner--239-_jpg.rf.38e79636ec7f66f69a4aa310c05ee0ea.jpg
Not-Caner--385-_jpg.rf.b30a244c4896b7418f312f623f38ad4f.jpg,Healthy,SAUDÁVEL,CÂNCER,FP,0.8636,0.8636,0.1364,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Healthy\Not-Caner--385-_jpg.rf.b30a244c4896b7418f312f623f38ad4f.jpg
Not-Caner--562-_jpg.rf.cf54ed953d278ab236a50630b8b73074.jpg,Healthy,SAUDÁVEL,CÂNCER,FP,0.9701,0.9701,0.0299,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Healthy\Not-Caner--562-_jpg.rf.cf54ed953d278ab236a50630b8b73074.jpg
Not-Caner--237-_jpg.rf.3da26099dc569f1676669f1370a40981.jpg,Healthy,SAUDÁVEL,CÂNCER,FP,0.9527,0.9527,0.0473,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Healthy\Not-Caner--237-_jpg.rf.3da26099dc569f1676669f1370a40981.jpg
Not-Caner--127-_jpg.rf.4e1eaebb5645fd955ebf1109525edda0.jpg,Healthy,SAUDÁVEL,CÂNCER,FP,0.8100,0.8100,0.1900,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Healthy\Not-Caner--127-_jpg.rf.4e1eaebb5645fd955ebf1109525edda0.jpg
Not-Caner--337-_jpg.rf.f253d1539b72737356a909a6b20f482a.jpg,Healthy,SAUDÁVEL,CÂNCER,FP,0.7915,0.7915,0.2085,C:/Users/GuilhermeBragadoVale/Desktop/Computer_Vision_For_Health/Cerebral_Cancer/Dataset/Test_Images_Total\Healthy\Not-Caner--337-_jpg.rf.f253d1539b72737356a909a6b20f482a.jpg
